trade_date,symbol,candidate_model_family,benchmark_id,asset_universe_id,asset_return_1d,benchmark_return_1d,active_return_1d
20260109,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004344048653344812,0.004489,-0.008833048653344812
20260109,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.012244897959183598,0.004489,0.007755897959183598
20260109,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0009891196834816984,0.004489,-0.0034998803165183015
20260109,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.01379310344827589,0.004489,0.00930410344827589
20260109,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.04100355738625727,0.004489,0.03651455738625727
20260109,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.001341866226259425,0.004489,-0.003147133773740575
20260109,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,5.4169713713081435e-05,0.004489,-0.0044348302862869185
20260109,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.006821282401091366,0.004489,-0.011310282401091366
20260109,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0010511562718991119,0.004489,-0.003437843728100888
20260109,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0323809523809524,0.004489,0.0278919523809524
20260109,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.002830188679245227,0.004489,-0.001658811320754773
20260109,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0042665328146568315,0.004489,-0.008755532814656831
20260109,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.004814841039439077,0.004489,0.00032584103943907733
20260109,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.009545381006309528,0.004489,0.005056381006309528
20260109,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.001100513573000672,0.004489,-0.003388486426999328
20260109,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.020245071923281732,0.004489,-0.024734071923281732
20260109,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0048932384341637825,0.004489,0.0004042384341637825
20260109,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.019607843137254832,0.004489,-0.024096843137254832
20260109,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.025344352617080013,0.004489,0.020855352617080013
20260109,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.009757971571264012,0.004489,-0.014246971571264012
20260112,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0017452006980802626,0.006513,-0.004767799301919737
20260112,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.016129032258064502,0.006513,-0.0226420322580645
20260112,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0012351778656127799,0.006513,-0.00527782213438722
20260112,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.011337868480725488,0.006513,0.0048248684807254884
20260112,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.07194244604316546,0.006513,0.06542944604316546
20260112,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.004741779198020657,0.006513,-0.0017712208019793427
20260112,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.020447959266581828,0.006513,-0.026960959266581826
20260112,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.006868131868131844,0.006513,0.00035513186813184404
20260112,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.007350367518375922,0.006513,0.0008373675183759224
20260112,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.012915129151291671,0.006513,0.006402129151291671
20260112,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0010975227343994476,0.006513,-0.005415477265600552
20260112,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.015248897290485064,0.006513,-0.021761897290485062
20260112,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0029102952575577046,0.006513,-0.003602704742442295
20260112,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.004326923076923173,0.006513,-0.002186076923076827
20260112,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.004030780505679621,0.006513,-0.002482219494320379
20260112,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.04567699836867867,0.006513,0.03916399836867867
20260112,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0,0.006513,-0.006513
20260112,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.021014492753623215,0.006513,-0.027527492753623213
20260112,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0010746910263299547,0.006513,-0.005438308973670045
20260112,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.009466170080695169,0.006513,-0.015979170080695167
20260113,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0008710801393727596,-0.00603,0.00515891986062724
20260113,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.010245901639344246,-0.00603,-0.004215901639344246
20260113,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004934616333580166,-0.00603,0.0010953836664198335
20260113,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0,-0.00603,0.00603
20260113,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.021644295302013505,-0.00603,0.027674295302013506
