candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-14,down,wick,2022-01-14T15:00:00Z,1.37038,1.37050,1.37038,0.00012,35,1,2022-01-14T15:15:00Z,1.36529,0.00521,1.36822,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-17,down,close,2022-01-17T08:45:00Z,1.36711,1.36720,1.36690,0.00030,60,1,2022-01-17T09:00:00Z,1.36366,0.00354,1.36415,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-17,down,wick,2022-01-17T15:15:00Z,1.36366,1.36398,1.36366,0.00032,54,1,2022-01-17T15:30:00Z,1.36381,0.00017,1.3655,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-18,up,wick,2022-01-18T08:30:00Z,1.3641,1.36378,1.36430,0.00052,61,1,2022-01-18T08:45:00Z,1.36516,0.00138,1.35974,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-18,down,close,2022-01-18T15:00:00Z,1.35841,1.35896,1.35795,0.00101,55,1,2022-01-18T15:30:00Z,1.35723,0.00173,1.35978,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-19|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-19|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-19,down,close,2022-01-19T08:45:00Z,1.36023,1.36046,1.36007,0.00039,60,1,2022-01-19T09:00:00Z,1.35873,0.00173,1.36111,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-19|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-19|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-19,up,close,2022-01-19T15:00:00Z,1.36409,1.36302,1.36432,0.00130,55,1,2022-01-19T15:30:00Z,1.36481,0.00179,1.36256,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-20|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-20,up,close,2022-01-20T08:30:00Z,1.36285,1.36284,1.36298,0.00014,61,1,2022-01-20T08:45:00Z,1.3661,0.00326,1.35971,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-20,up,close,2022-01-20T15:00:00Z,1.36155,1.36149,1.36196,0.00047,55,1,2022-01-20T15:15:00Z,1.3661,0.00461,1.35998,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-24,down,wick,2022-01-24T08:30:00Z,1.35376,1.35386,1.35376,0.00010,61,1,2022-01-24T08:45:00Z,1.34397,0.00989,1.34904,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-25,up,wick,2022-01-25T08:30:00Z,1.34789,1.34779,1.34864,0.00085,61,1,2022-01-25T08:45:00Z,1.35182,0.00403,1.3503,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-26,down,wick,2022-01-26T08:30:00Z,1.35067,1.35068,1.35023,0.00045,61,1,2022-01-26T08:45:00Z,1.34435,0.00633,1.34643,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-26,up,wick,2022-01-26T15:00:00Z,1.35198,1.35185,1.35198,0.00013,55,1,2022-01-26T15:15:00Z,1.35238,0.00053,1.3441,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-27|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-27|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-27,down,wick,2022-01-27T08:45:00Z,1.34214,1.34245,1.34214,0.00031,60,1,2022-01-27T09:00:00Z,1.33572,0.00673,1.338,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-27|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-27,down,close,2022-01-27T15:00:00Z,1.33849,1.33893,1.33684,0.00209,55,1,2022-01-27T16:30:00Z,1.33572,0.00321,1.34005,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-28,down,close,2022-01-28T08:45:00Z,1.34034,1.34082,1.34022,0.00060,60,1,2022-01-28T15:30:00Z,1.33644,0.00438,1.33936,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-28,up,close,2022-01-28T15:00:00Z,1.33891,1.33846,1.33908,0.00062,35,1,2022-01-28T15:15:00Z,1.34321,0.00475,1.33936,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-31|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-31|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-31,up,close,2022-01-31T08:30:00Z,1.34241,1.34234,1.34259,0.00025,61,1,2022-01-31T08:45:00Z,1.34596,0.00362,1.34438,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-31|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-31|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-31,up,wick,2022-01-31T15:00:00Z,1.34237,1.34209,1.34237,0.00028,55,1,2022-01-31T15:15:00Z,1.34596,0.00387,1.34446,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-01,down,close,2022-02-01T08:30:00Z,1.34464,1.34474,1.34419,0.00055,61,1,2022-02-01T08:45:00Z,1.34419,0.00055,1.35236,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-01,down,wick,2022-02-01T15:00:00Z,1.34756,1.34757,1.34756,0.00001,55,1,2022-02-01T15:15:00Z,1.34794,-0.00037,1.35215,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-02,up,wick,2022-02-02T08:45:00Z,1.35245,1.35236,1.35245,0.00009,60,1,2022-02-02T09:00:00Z,1.35869,0.00633,1.35728,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-02,up,wick,2022-02-02T15:00:00Z,1.35838,1.35798,1.35869,0.00071,55,1,2022-02-02T15:15:00Z,1.35869,0.00071,1.35544,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-03,up,wick,2022-02-03T08:30:00Z,1.35568,1.35539,1.35568,0.00029,61,1,2022-02-03T08:45:00Z,1.36272,0.00733,1.35983,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-03,down,close,2022-02-03T15:00:00Z,1.35627,1.35758,1.35578,0.00180,55,1,2022-02-03T15:15:00Z,1.35588,0.00170,1.36097,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-07,up,wick,2022-02-07T08:30:00Z,1.35241,1.35235,1.35256,0.00021,61,1,2022-02-07T08:45:00Z,1.35505,0.00270,1.35346,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-08,up,close,2022-02-08T08:30:00Z,1.3528,1.35241,1.35300,0.00059,61,1,2022-02-08T08:45:00Z,1.35632,0.00391,1.35469,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-08,down,close,2022-02-08T15:00:00Z,1.35211,1.35247,1.35151,0.00096,55,1,2022-02-08T15:30:00Z,1.35151,0.00096,1.35608,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-09|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-09,down,close,2022-02-09T08:45:00Z,1.35517,1.35523,1.35514,0.00009,60,1,2022-02-09T09:00:00Z,1.35258,0.00265,1.35341,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-09|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-09,down,close,2022-02-09T15:00:00Z,1.35695,1.35702,1.35633,0.00069,55,1,2022-02-09T15:15:00Z,1.35255,0.00447,1.3535,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-10,up,close,2022-02-10T08:30:00Z,1.3534,1.35338,1.35361,0.00023,61,1,2022-02-10T08:45:00Z,1.3643,0.01092,1.35601,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-10,up,close,2022-02-10T15:00:00Z,1.35778,1.35776,1.35800,0.00024,55,1,2022-02-10T15:15:00Z,1.3643,0.00654,1.35507,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-11,down,close,2022-02-11T08:30:00Z,1.35198,1.35234,1.35135,0.00099,61,1,2022-02-11T08:45:00Z,1.35146,0.00088,1.3559,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-11,up,close,2022-02-11T15:00:00Z,1.35969,1.35879,1.35984,0.00105,35,1,2022-02-11T15:15:00Z,1.36087,0.00208,1.3559,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-14,down,close,2022-02-14T08:30:00Z,1.35379,1.35381,1.35369,0.00012,61,1,2022-02-14T08:45:00Z,1.34943,0.00438,1.35316,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-16,up,close,2022-02-16T08:30:00Z,1.35533,1.35528,1.35562,0.00034,61,1,2022-02-16T08:45:00Z,1.36004,0.00476,1.35817,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-17,up,wick,2022-02-17T08:30:00Z,1.35966,1.35942,1.35966,0.00024,61,1,2022-02-17T08:45:00Z,1.36375,0.00433,1.36134,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-17,up,wick,2022-02-17T15:00:00Z,1.3628,1.36275,1.36280,0.00005,55,1,2022-02-17T15:15:00Z,1.36375,0.00100,1.36045,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-18,up,close,2022-02-18T08:30:00Z,1.36172,1.36160,1.36191,0.00031,61,1,2022-02-18T08:45:00Z,1.36421,0.00261,1.35942,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-18,down,close,2022-02-18T15:00:00Z,1.36083,1.36136,1.36003,0.00133,35,1,2022-02-18T15:15:00Z,1.35725,0.00411,1.35942,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-21,up,close,2022-02-21T08:30:00Z,1.36238,1.36210,1.36266,0.00056,61,1,2022-02-21T13:15:00Z,1.36379,0.00169,1.35995,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-21|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-21,down,close,2022-02-21T15:15:00Z,1.36031,1.36056,1.35989,0.00067,54,1,2022-02-21T15:30:00Z,1.35793,0.00263,1.35892,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-22,down,close,2022-02-22T08:45:00Z,1.35867,1.35896,1.35834,0.00062,60,1,2022-02-22T09:00:00Z,1.35377,0.00519,1.35854,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-22,down,wick,2022-02-22T15:00:00Z,1.3543,1.35432,1.35430,0.00002,55,1,2022-02-22T15:15:00Z,1.35377,0.00055,1.35879,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-23,up,wick,2022-02-23T08:30:00Z,1.35968,1.35961,1.35970,0.00009,61,1,2022-02-23T08:45:00Z,1.36201,0.00240,1.35453,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-23,down,wick,2022-02-23T15:00:00Z,1.3581,1.35831,1.35810,0.00021,55,1,2022-02-23T15:15:00Z,1.35197,0.00634,1.35243,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-24,down,wick,2022-02-24T08:45:00Z,1.34945,1.34962,1.34945,0.00017,60,1,2022-02-24T09:00:00Z,1.32719,0.02243,1.33714,1,same_local_date_after_or_break_only
