symbol,timeframe,bar_time,open,high,low,close
EURUSD,H1,2025-01-08T09:00:00Z,1.03515,1.03517,1.03285,1.03325
EURUSD,H1,2025-01-08T10:00:00Z,1.03325,1.03397,1.03181,1.03189
EURUSD,H1,2025-01-08T11:00:00Z,1.03189,1.03265,1.03153,1.03197
EURUSD,H1,2025-01-08T12:00:00Z,1.03197,1.03214,1.03102,1.03191
EURUSD,H1,2025-01-08T13:00:00Z,1.03191,1.03199,1.02732,1.02978
EURUSD,H1,2025-01-08T14:00:00Z,1.02978,1.03002,1.02808,1.02827
EURUSD,H1,2025-01-08T15:00:00Z,1.02827,1.03045,1.02809,1.03034
EURUSD,H1,2025-01-08T16:00:00Z,1.03035,1.03075,1.02891,1.02916
EURUSD,H1,2025-01-08T17:00:00Z,1.02916,1.03098,1.02916,1.03017
EURUSD,H1,2025-01-08T18:00:00Z,1.03017,1.03146,1.02946,1.03125
EURUSD,H1,2025-01-08T19:00:00Z,1.03125,1.03133,1.02981,1.03054
EURUSD,H1,2025-01-08T20:00:00Z,1.03054,1.03159,1.03054,1.03126
EURUSD,H1,2025-01-08T21:00:00Z,1.03126,1.03243,1.03083,1.03091
EURUSD,H1,2025-01-08T22:00:00Z,1.03091,1.03168,1.0308,1.03162
EURUSD,H1,2025-01-08T23:00:00Z,1.03162,1.03196,1.03145,1.03191
EURUSD,H1,2025-01-09T00:00:00Z,1.03181,1.03183,1.03081,1.03175
EURUSD,H1,2025-01-09T01:00:00Z,1.03179,1.03187,1.03133,1.03133
EURUSD,H1,2025-01-09T02:00:00Z,1.03133,1.03149,1.03048,1.03131
EURUSD,H1,2025-01-09T03:00:00Z,1.03131,1.03174,1.03115,1.03143
EURUSD,H1,2025-01-09T04:00:00Z,1.03143,1.032,1.03142,1.03166
EURUSD,H1,2025-01-09T05:00:00Z,1.03166,1.03216,1.03109,1.0311
EURUSD,H1,2025-01-09T06:00:00Z,1.0311,1.03123,1.03057,1.03092
EURUSD,H1,2025-01-09T07:00:00Z,1.03092,1.03125,1.03054,1.03067
EURUSD,H1,2025-01-09T08:00:00Z,1.03067,1.03082,1.0297,1.03001
EURUSD,H1,2025-01-09T09:00:00Z,1.03001,1.03083,1.02877,1.0291
EURUSD,H1,2025-01-09T10:00:00Z,1.0291,1.03079,1.02836,1.03079
EURUSD,H1,2025-01-09T11:00:00Z,1.03079,1.03177,1.03032,1.03058
EURUSD,H1,2025-01-09T12:00:00Z,1.03058,1.03126,1.02997,1.0303
EURUSD,H1,2025-01-09T13:00:00Z,1.0303,1.03045,1.02969,1.03012
EURUSD,H1,2025-01-09T14:00:00Z,1.03012,1.0305,1.02959,1.03033
EURUSD,H1,2025-01-09T15:00:00Z,1.03033,1.03191,1.0301,1.0308
EURUSD,H1,2025-01-09T16:00:00Z,1.0308,1.03148,1.03053,1.03076
EURUSD,H1,2025-01-09T17:00:00Z,1.03076,1.03096,1.02948,1.02994
EURUSD,H1,2025-01-09T18:00:00Z,1.02993,1.03012,1.02911,1.02973
EURUSD,H1,2025-01-09T19:00:00Z,1.02973,1.03019,1.02938,1.02975
EURUSD,H1,2025-01-09T20:00:00Z,1.02975,1.03025,1.02941,1.03002
EURUSD,H1,2025-01-09T21:00:00Z,1.03002,1.03021,1.02978,1.02981
EURUSD,H1,2025-01-09T22:00:00Z,1.02981,1.03038,1.02981,1.03012
EURUSD,H1,2025-01-09T23:00:00Z,1.03012,1.03013,1.02989,1.02994
EURUSD,H1,2025-01-10T00:00:00Z,1.02989,1.03025,1.0294,1.03009
EURUSD,H1,2025-01-10T01:00:00Z,1.03009,1.0302,1.02957,1.02966
EURUSD,H1,2025-01-10T02:00:00Z,1.02966,1.03004,1.02922,1.02956
EURUSD,H1,2025-01-10T03:00:00Z,1.02956,1.03045,1.02937,1.0302
EURUSD,H1,2025-01-10T04:00:00Z,1.0302,1.03038,1.02983,1.03019
EURUSD,H1,2025-01-10T05:00:00Z,1.03016,1.03034,1.02977,1.02985
EURUSD,H1,2025-01-10T06:00:00Z,1.02985,1.02999,1.02936,1.02951
EURUSD,H1,2025-01-10T07:00:00Z,1.02951,1.02975,1.02847,1.02856
EURUSD,H1,2025-01-10T08:00:00Z,1.02856,1.02884,1.02812,1.02818
EURUSD,H1,2025-01-10T09:00:00Z,1.02818,1.02973,1.02813,1.02971
EURUSD,H1,2025-01-10T10:00:00Z,1.02972,1.03119,1.02927,1.03027
EURUSD,H1,2025-01-10T11:00:00Z,1.03027,1.03059,1.02991,1.03
EURUSD,H1,2025-01-10T12:00:00Z,1.03,1.03059,1.02998,1.03022
EURUSD,H1,2025-01-10T13:00:00Z,1.03022,1.03054,1.02988,1.03018
EURUSD,H1,2025-01-10T14:00:00Z,1.03018,1.03094,1.02992,1.03055
EURUSD,H1,2025-01-10T15:00:00Z,1.03055,1.03117,1.02134,1.02565
EURUSD,H1,2025-01-10T16:00:00Z,1.02565,1.02728,1.02445,1.02533
EURUSD,H1,2025-01-10T17:00:00Z,1.02528,1.02788,1.02362,1.02505
EURUSD,H1,2025-01-10T18:00:00Z,1.02505,1.02515,1.02276,1.02375
EURUSD,H1,2025-01-10T19:00:00Z,1.02375,1.02507,1.0233,1.02446
EURUSD,H1,2025-01-10T20:00:00Z,1.02446,1.02461,1.02359,1.02415
EURUSD,H1,2025-01-10T21:00:00Z,1.02415,1.02489,1.02349,1.02454
EURUSD,H1,2025-01-10T22:00:00Z,1.02454,1.0246,1.02371,1.02447
EURUSD,H1,2025-01-10T23:00:00Z,1.02445,1.02489,1.02417,1.02424
EURUSD,H1,2025-01-13T00:00:00Z,1.02236,1.0246,1.02236,1.02459
EURUSD,H1,2025-01-13T01:00:00Z,1.02465,1.02469,1.0239,1.02431
EURUSD,H1,2025-01-13T02:00:00Z,1.02431,1.02451,1.02365,1.02424
EURUSD,H1,2025-01-13T03:00:00Z,1.02424,1.02499,1.02394,1.02418
EURUSD,H1,2025-01-13T04:00:00Z,1.02418,1.02453,1.02385,1.02402
EURUSD,H1,2025-01-13T05:00:00Z,1.02402,1.02405,1.02128,1.02155
EURUSD,H1,2025-01-13T06:00:00Z,1.02155,1.02201,1.02077,1.02118
EURUSD,H1,2025-01-13T07:00:00Z,1.02118,1.02205,1.02104,1.02196
EURUSD,H1,2025-01-13T08:00:00Z,1.02196,1.02251,1.02144,1.02176
EURUSD,H1,2025-01-13T09:00:00Z,1.02176,1.02238,1.02075,1.02153
EURUSD,H1,2025-01-13T10:00:00Z,1.02153,1.02314,1.02138,1.02216
EURUSD,H1,2025-01-13T11:00:00Z,1.02216,1.02241,1.01773,1.01934
EURUSD,H1,2025-01-13T12:00:00Z,1.01934,1.02075,1.0193,1.0202
EURUSD,H1,2025-01-13T13:00:00Z,1.0202,1.02041,1.01862,1.0196
EURUSD,H1,2025-01-13T14:00:00Z,1.0196,1.02062,1.0188,1.02029
EURUSD,H1,2025-01-13T15:00:00Z,1.02029,1.02207,1.01965,1.02084
EURUSD,H1,2025-01-13T16:00:00Z,1.02084,1.02127,1.02004,1.02082
EURUSD,H1,2025-01-13T17:00:00Z,1.02082,1.0209,1.01958,1.0197
EURUSD,H1,2025-01-13T18:00:00Z,1.0197,1.02174,1.01918,1.02082
EURUSD,H1,2025-01-13T19:00:00Z,1.02082,1.02195,1.0207,1.0218
EURUSD,H1,2025-01-13T20:00:00Z,1.0218,1.02215,1.02123,1.02161
EURUSD,H1,2025-01-13T21:00:00Z,1.02161,1.02163,1.02072,1.02073
EURUSD,H1,2025-01-13T22:00:00Z,1.02073,1.02176,1.0207,1.02167
EURUSD,H1,2025-01-13T23:00:00Z,1.02168,1.02469,1.02164,1.02424
EURUSD,H1,2025-01-14T00:00:00Z,1.02443,1.0273,1.02379,1.02584
EURUSD,H1,2025-01-14T01:00:00Z,1.02584,1.02775,1.0251,1.0264
EURUSD,H1,2025-01-14T02:00:00Z,1.02638,1.02639,1.02458,1.02481
EURUSD,H1,2025-01-14T03:00:00Z,1.02481,1.02505,1.02413,1.02492
EURUSD,H1,2025-01-14T04:00:00Z,1.02492,1.02504,1.02384,1.02449
EURUSD,H1,2025-01-14T05:00:00Z,1.02449,1.02553,1.0244,1.02486
EURUSD,H1,2025-01-14T06:00:00Z,1.02486,1.02553,1.02452,1.02504
EURUSD,H1,2025-01-14T07:00:00Z,1.02504,1.02518,1.02423,1.02449
EURUSD,H1,2025-01-14T08:00:00Z,1.02449,1.02534,1.02449,1.02528
EURUSD,H1,2025-01-14T09:00:00Z,1.02528,1.02663,1.02499,1.02544
EURUSD,H1,2025-01-14T10:00:00Z,1.02544,1.02749,1.0253,1.02615
EURUSD,H1,2025-01-14T11:00:00Z,1.02615,1.02665,1.02535,1.02595
EURUSD,H1,2025-01-14T12:00:00Z,1.02595,1.02637,1.02519,1.02601
EURUSD,H1,2025-01-14T13:00:00Z,1.02601,1.02632,1.02525,1.02541
EURUSD,H1,2025-01-14T14:00:00Z,1.02541,1.02552,1.02396,1.02479
EURUSD,H1,2025-01-14T15:00:00Z,1.02481,1.0273,1.02414,1.02532
EURUSD,H1,2025-01-14T16:00:00Z,1.02533,1.02746,1.02436,1.02681
EURUSD,H1,2025-01-14T17:00:00Z,1.02681,1.02958,1.0263,1.0295
EURUSD,H1,2025-01-14T18:00:00Z,1.02949,1.03043,1.02829,1.02915
EURUSD,H1,2025-01-14T19:00:00Z,1.02915,1.02915,1.0279,1.02883
EURUSD,H1,2025-01-14T20:00:00Z,1.02883,1.03003,1.02868,1.02992
EURUSD,H1,2025-01-14T21:00:00Z,1.02992,1.03056,1.02963,1.02981
EURUSD,H1,2025-01-14T22:00:00Z,1.02981,1.03084,1.02964,1.03018
EURUSD,H1,2025-01-14T23:00:00Z,1.03018,1.03083,1.03007,1.03077
EURUSD,H1,2025-01-15T00:00:00Z,1.03047,1.0308,1.03001,1.03065
EURUSD,H1,2025-01-15T01:00:00Z,1.03067,1.03083,1.03025,1.03062
EURUSD,H1,2025-01-15T02:00:00Z,1.03062,1.03062,1.02998,1.03012
EURUSD,H1,2025-01-15T03:00:00Z,1.03012,1.03049,1.0298,1.03001
EURUSD,H1,2025-01-15T04:00:00Z,1.03001,1.03014,1.02953,1.02971
EURUSD,H1,2025-01-15T05:00:00Z,1.02971,1.03022,1.02964,1.03019
EURUSD,H1,2025-01-15T06:00:00Z,1.03019,1.03026,1.02976,1.03025
EURUSD,H1,2025-01-15T07:00:00Z,1.03025,1.03053,1.02927,1.02932
EURUSD,H1,2025-01-15T08:00:00Z,1.02932,1.02988,1.02918,1.02963
EURUSD,H1,2025-01-15T09:00:00Z,1.02963,1.03083,1.02867,1.0306
EURUSD,H1,2025-01-15T10:00:00Z,1.03059,1.03174,1.02942,1.02965
EURUSD,H1,2025-01-15T11:00:00Z,1.02965,1.03131,1.02962,1.03098
EURUSD,H1,2025-01-15T12:00:00Z,1.03098,1.03141,1.03008,1.03076
EURUSD,H1,2025-01-15T13:00:00Z,1.03077,1.03124,1.02996,1.03013
EURUSD,H1,2025-01-15T14:00:00Z,1.03013,1.03066,1.02935,1.02999
EURUSD,H1,2025-01-15T15:00:00Z,1.02999,1.03544,1.02962,1.03446
EURUSD,H1,2025-01-15T16:00:00Z,1.03445,1.03456,1.03252,1.03272
EURUSD,H1,2025-01-15T17:00:00Z,1.03272,1.0331,1.02989,1.03062
EURUSD,H1,2025-01-15T18:00:00Z,1.03062,1.03079,1.02593,1.02812
EURUSD,H1,2025-01-15T19:00:00Z,1.02812,1.02932,1.02811,1.02857
EURUSD,H1,2025-01-15T20:00:00Z,1.02856,1.0293,1.02844,1.02922
EURUSD,H1,2025-01-15T21:00:00Z,1.02922,1.02946,1.02892,1.02933
EURUSD,H1,2025-01-15T22:00:00Z,1.02933,1.02989,1.02904,1.02958
EURUSD,H1,2025-01-15T23:00:00Z,1.0296,1.02963,1.02881,1.02902
EURUSD,H1,2025-01-16T00:00:00Z,1.02884,1.02939,1.02841,1.02922
EURUSD,H1,2025-01-16T01:00:00Z,1.02922,1.02957,1.02907,1.02953
EURUSD,H1,2025-01-16T02:00:00Z,1.02953,1.02999,1.02848,1.0299
EURUSD,H1,2025-01-16T03:00:00Z,1.0299,1.02997,1.02877,1.0289
EURUSD,H1,2025-01-16T04:00:00Z,1.02897,1.02932,1.02848,1.0287
EURUSD,H1,2025-01-16T05:00:00Z,1.0287,1.02891,1.02847,1.0289
EURUSD,H1,2025-01-16T06:00:00Z,1.0289,1.02939,1.02855,1.02871
EURUSD,H1,2025-01-16T07:00:00Z,1.0287,1.02873,1.02809,1.02825
EURUSD,H1,2025-01-16T08:00:00Z,1.02825,1.02897,1.02823,1.0289
EURUSD,H1,2025-01-16T09:00:00Z,1.0289,1.03015,1.02861,1.02976
EURUSD,H1,2025-01-16T10:00:00Z,1.02976,1.02998,1.02879,1.0296
EURUSD,H1,2025-01-16T11:00:00Z,1.0296,1.0299,1.02817,1.02862
EURUSD,H1,2025-01-16T12:00:00Z,1.02862,1.02962,1.02829,1.02855
EURUSD,H1,2025-01-16T13:00:00Z,1.02856,1.0292,1.0284,1.02902
EURUSD,H1,2025-01-16T14:00:00Z,1.02902,1.02902,1.02641,1.02719
EURUSD,H1,2025-01-16T15:00:00Z,1.02719,1.02851,1.02608,1.02815
EURUSD,H1,2025-01-16T16:00:00Z,1.02815,1.0284,1.0268,1.02793
EURUSD,H1,2025-01-16T17:00:00Z,1.02793,1.03057,1.02743,1.03009
EURUSD,H1,2025-01-16T18:00:00Z,1.03009,1.03117,1.02861,1.03023
EURUSD,H1,2025-01-16T19:00:00Z,1.03023,1.03152,1.02944,1.02966
EURUSD,H1,2025-01-16T20:00:00Z,1.02966,1.03029,1.02935,1.03003
EURUSD,H1,2025-01-16T21:00:00Z,1.03003,1.03078,1.02976,1.03018
EURUSD,H1,2025-01-16T22:00:00Z,1.03018,1.03038,1.02972,1.03002
EURUSD,H1,2025-01-16T23:00:00Z,1.03002,1.03035,1.02968,1.03019
EURUSD,H1,2025-01-17T00:00:00Z,1.02956,1.03027,1.02932,1.03011
EURUSD,H1,2025-01-17T01:00:00Z,1.03015,1.03043,1.03001,1.03015
EURUSD,H1,2025-01-17T02:00:00Z,1.03015,1.03067,1.02981,1.03048
EURUSD,H1,2025-01-17T03:00:00Z,1.03048,1.03095,1.03015,1.03051
EURUSD,H1,2025-01-17T04:00:00Z,1.03051,1.03093,1.03031,1.03033
EURUSD,H1,2025-01-17T05:00:00Z,1.03033,1.03049,1.02999,1.03006
EURUSD,H1,2025-01-17T06:00:00Z,1.03006,1.0301,1.02919,1.02937
EURUSD,H1,2025-01-17T07:00:00Z,1.02937,1.02951,1.02875,1.02933
EURUSD,H1,2025-01-17T08:00:00Z,1.02933,1.02939,1.02853,1.02904
EURUSD,H1,2025-01-17T09:00:00Z,1.02904,1.02911,1.02775,1.02845
EURUSD,H1,2025-01-17T10:00:00Z,1.02845,1.02989,1.02845,1.0297
EURUSD,H1,2025-01-17T11:00:00Z,1.0297,1.0304,1.02894,1.02967
EURUSD,H1,2025-01-17T12:00:00Z,1.02967,1.03061,1.02966,1.03039
EURUSD,H1,2025-01-17T13:00:00Z,1.03038,1.031,1.0299,1.03046
EURUSD,H1,2025-01-17T14:00:00Z,1.03046,1.03066,1.02904,1.02929
EURUSD,H1,2025-01-17T15:00:00Z,1.02929,1.02997,1.02855,1.02902
EURUSD,H1,2025-01-17T16:00:00Z,1.02902,1.03024,1.02653,1.02985
EURUSD,H1,2025-01-17T17:00:00Z,1.02985,1.03307,1.02954,1.0299
EURUSD,H1,2025-01-17T18:00:00Z,1.0299,1.03003,1.02818,1.02862
EURUSD,H1,2025-01-17T19:00:00Z,1.02862,1.02912,1.02789,1.0281
EURUSD,H1,2025-01-17T20:00:00Z,1.0281,1.02922,1.02791,1.02811
EURUSD,H1,2025-01-17T21:00:00Z,1.02811,1.02843,1.02728,1.02763
EURUSD,H1,2025-01-17T22:00:00Z,1.02763,1.02816,1.02738,1.02754
EURUSD,H1,2025-01-17T23:00:00Z,1.02754,1.02754,1.02689,1.027
EURUSD,H1,2025-01-20T00:00:00Z,1.0275,1.02804,1.02723,1.02775
EURUSD,H1,2025-01-20T01:00:00Z,1.02771,1.02807,1.02663,1.02806
EURUSD,H1,2025-01-20T02:00:00Z,1.02806,1.02902,1.02782,1.02863
EURUSD,H1,2025-01-20T03:00:00Z,1.02863,1.02929,1.02792,1.02909
EURUSD,H1,2025-01-20T04:00:00Z,1.02909,1.02923,1.0287,1.02911
EURUSD,H1,2025-01-20T05:00:00Z,1.02911,1.03065,1.02909,1.03062
EURUSD,H1,2025-01-20T06:00:00Z,1.03062,1.03072,1.03019,1.03045
EURUSD,H1,2025-01-20T07:00:00Z,1.03045,1.03065,1.03018,1.03025
EURUSD,H1,2025-01-20T08:00:00Z,1.03025,1.03189,1.02994,1.03104
EURUSD,H1,2025-01-20T09:00:00Z,1.03104,1.03185,1.03059,1.03165
EURUSD,H1,2025-01-20T10:00:00Z,1.03168,1.03176,1.03069,1.03099
EURUSD,H1,2025-01-20T11:00:00Z,1.03099,1.0317,1.0305,1.03063
EURUSD,H1,2025-01-20T12:00:00Z,1.03063,1.03223,1.03063,1.0315
EURUSD,H1,2025-01-20T13:00:00Z,1.0315,1.03265,1.03131,1.0326
EURUSD,H1,2025-01-20T14:00:00Z,1.0326,1.03265,1.03151,1.03203
EURUSD,H1,2025-01-20T15:00:00Z,1.03203,1.04002,1.0308,1.03981
EURUSD,H1,2025-01-20T16:00:00Z,1.03981,1.04303,1.03795,1.0415
EURUSD,H1,2025-01-20T17:00:00Z,1.0415,1.043,1.03848,1.04005
EURUSD,H1,2025-01-20T18:00:00Z,1.04005,1.04057,1.03906,1.03985
EURUSD,H1,2025-01-20T19:00:00Z,1.03985,1.04025,1.03534,1.03856
EURUSD,H1,2025-01-20T20:00:00Z,1.03856,1.03967,1.03834,1.03967
EURUSD,H1,2025-01-20T21:00:00Z,1.03967,1.0423499999999999,1.03907,1.04207
EURUSD,H1,2025-01-20T22:00:00Z,1.04207,1.04343,1.04119,1.04162
EURUSD,H1,2025-01-20T23:00:00Z,1.04162,1.04195,1.04101,1.04168
EURUSD,H1,2025-01-21T00:00:00Z,1.04156,1.04176,1.04094,1.0412
EURUSD,H1,2025-01-21T01:00:00Z,1.0412,1.04257,1.04111,1.04209
EURUSD,H1,2025-01-21T02:00:00Z,1.04209,1.04345,1.03527,1.03624
EURUSD,H1,2025-01-21T03:00:00Z,1.03624,1.03977,1.03558,1.03702
EURUSD,H1,2025-01-21T04:00:00Z,1.03702,1.03904,1.03691,1.03876
EURUSD,H1,2025-01-21T05:00:00Z,1.03876,1.04012,1.03855,1.03876
EURUSD,H1,2025-01-21T06:00:00Z,1.03876,1.03991,1.03851,1.039
EURUSD,H1,2025-01-21T07:00:00Z,1.039,1.03923,1.03775,1.03789
EURUSD,H1,2025-01-21T08:00:00Z,1.03789,1.03815,1.03665,1.0369
EURUSD,H1,2025-01-21T09:00:00Z,1.03689,1.03862,1.03651,1.03735
EURUSD,H1,2025-01-21T10:00:00Z,1.03735,1.03735,1.03502,1.0360800000000001
EURUSD,H1,2025-01-21T11:00:00Z,1.0360800000000001,1.03638,1.0342,1.03535
EURUSD,H1,2025-01-21T12:00:00Z,1.03536,1.03595,1.03432,1.03529
EURUSD,H1,2025-01-21T13:00:00Z,1.03529,1.03581,1.03429,1.03533
EURUSD,H1,2025-01-21T14:00:00Z,1.03534,1.03582,1.03458,1.03542
EURUSD,H1,2025-01-21T15:00:00Z,1.03542,1.0378,1.03528,1.03779
EURUSD,H1,2025-01-21T16:00:00Z,1.03779,1.03985,1.03728,1.03882
EURUSD,H1,2025-01-21T17:00:00Z,1.0387,1.04104,1.03787,1.04007
EURUSD,H1,2025-01-21T18:00:00Z,1.04007,1.04229,1.03983,1.04225
EURUSD,H1,2025-01-21T19:00:00Z,1.04225,1.043,1.04212,1.04212
EURUSD,H1,2025-01-21T20:00:00Z,1.04212,1.04354,1.04198,1.04291
EURUSD,H1,2025-01-21T21:00:00Z,1.04291,1.04305,1.04162,1.0418
EURUSD,H1,2025-01-21T22:00:00Z,1.0418,1.04217,1.04158,1.04202
EURUSD,H1,2025-01-21T23:00:00Z,1.04202,1.04298,1.0419,1.04234
EURUSD,H1,2025-01-22T00:00:00Z,1.04247,1.04329,1.04231,1.04266
EURUSD,H1,2025-01-22T01:00:00Z,1.04266,1.04276,1.03924,1.04057
EURUSD,H1,2025-01-22T02:00:00Z,1.04058,1.04244,1.04057,1.04232
EURUSD,H1,2025-01-22T03:00:00Z,1.04231,1.04232,1.04077,1.04097
EURUSD,H1,2025-01-22T04:00:00Z,1.04097,1.04164,1.04063,1.04138
EURUSD,H1,2025-01-22T05:00:00Z,1.04138,1.04158,1.04102,1.0412
EURUSD,H1,2025-01-22T06:00:00Z,1.0412,1.04214,1.0411299999999999,1.04173
EURUSD,H1,2025-01-22T07:00:00Z,1.04172,1.04181,1.04085,1.04157
EURUSD,H1,2025-01-22T08:00:00Z,1.04157,1.04186,1.03998,1.04039
EURUSD,H1,2025-01-22T09:00:00Z,1.04039,1.04198,1.04035,1.04118
EURUSD,H1,2025-01-22T10:00:00Z,1.04118,1.04241,1.04097,1.04231
EURUSD,H1,2025-01-22T11:00:00Z,1.04231,1.04474,1.04201,1.04466
EURUSD,H1,2025-01-22T12:00:00Z,1.04466,1.04573,1.04426,1.045
EURUSD,H1,2025-01-22T13:00:00Z,1.045,1.04565,1.04405,1.0443
EURUSD,H1,2025-01-22T14:00:00Z,1.0443,1.0443,1.04312,1.04381
EURUSD,H1,2025-01-22T15:00:00Z,1.04381,1.04458,1.04223,1.04317
EURUSD,H1,2025-01-22T16:00:00Z,1.04317,1.04321,1.04144,1.04246
EURUSD,H1,2025-01-22T17:00:00Z,1.04246,1.04251,1.04147,1.04201
EURUSD,H1,2025-01-22T18:00:00Z,1.04201,1.04229,1.04123,1.04196
EURUSD,H1,2025-01-22T19:00:00Z,1.04196,1.04206,1.04121,1.04171
EURUSD,H1,2025-01-22T20:00:00Z,1.04171,1.04214,1.04119,1.04161
EURUSD,H1,2025-01-22T21:00:00Z,1.04161,1.04229,1.04157,1.04202
EURUSD,H1,2025-01-22T22:00:00Z,1.04202,1.0423,1.04112,1.04121
EURUSD,H1,2025-01-22T23:00:00Z,1.04121,1.04132,1.04078,1.04093
EURUSD,H1,2025-01-23T00:00:00Z,1.04083,1.04109,1.0405,1.04079
EURUSD,H1,2025-01-23T01:00:00Z,1.04085,1.04096,1.04056,1.0408
EURUSD,H1,2025-01-23T02:00:00Z,1.0408,1.04119,1.0407,1.04104
EURUSD,H1,2025-01-23T03:00:00Z,1.04104,1.0416,1.0402,1.04036
EURUSD,H1,2025-01-23T04:00:00Z,1.04036,1.04063,1.03969,1.04039
EURUSD,H1,2025-01-23T05:00:00Z,1.04039,1.04092,1.04032,1.04089
EURUSD,H1,2025-01-23T06:00:00Z,1.04089,1.04128,1.04089,1.04108
EURUSD,H1,2025-01-23T07:00:00Z,1.04108,1.04116,1.04043,1.04053
EURUSD,H1,2025-01-23T08:00:00Z,1.04053,1.04121,1.0403,1.04034
EURUSD,H1,2025-01-23T09:00:00Z,1.04034,1.04056,1.03901,1.04003
EURUSD,H1,2025-01-23T10:00:00Z,1.04003,1.04024,1.03903,1.03941
EURUSD,H1,2025-01-23T11:00:00Z,1.03941,1.04148,1.03936,1.04117
EURUSD,H1,2025-01-23T12:00:00Z,1.04117,1.04203,1.041,1.04112
EURUSD,H1,2025-01-23T13:00:00Z,1.04112,1.0414,1.04012,1.04034
EURUSD,H1,2025-01-23T14:00:00Z,1.04034,1.04062,1.03941,1.04037
EURUSD,H1,2025-01-23T15:00:00Z,1.04037,1.0415,1.03973,1.04105
EURUSD,H1,2025-01-23T16:00:00Z,1.04107,1.0418,1.04058,1.04089
EURUSD,H1,2025-01-23T17:00:00Z,1.04089,1.04098,1.03868,1.03973
EURUSD,H1,2025-01-23T18:00:00Z,1.03975,1.04292,1.0372,1.04196
EURUSD,H1,2025-01-23T19:00:00Z,1.04196,1.04381,1.04139,1.04354
EURUSD,H1,2025-01-23T20:00:00Z,1.04354,1.0437,1.0422,1.04239
EURUSD,H1,2025-01-23T21:00:00Z,1.04239,1.04268,1.042,1.0423
EURUSD,H1,2025-01-23T22:00:00Z,1.0423,1.04292,1.04159,1.04176
EURUSD,H1,2025-01-23T23:00:00Z,1.04176,1.04194,1.04128,1.04151
EURUSD,H1,2025-01-24T00:00:00Z,1.0415,1.0417,1.04122,1.04158
EURUSD,H1,2025-01-24T01:00:00Z,1.04158,1.04178,1.04145,1.04157
EURUSD,H1,2025-01-24T02:00:00Z,1.04157,1.04232,1.04134,1.04192
EURUSD,H1,2025-01-24T03:00:00Z,1.04192,1.04203,1.04115,1.04159
EURUSD,H1,2025-01-24T04:00:00Z,1.04159,1.04492,1.04159,1.04489
EURUSD,H1,2025-01-24T05:00:00Z,1.04487,1.0454,1.04367,1.04461
EURUSD,H1,2025-01-24T06:00:00Z,1.04461,1.04514,1.0443500000000001,1.04474
EURUSD,H1,2025-01-24T07:00:00Z,1.04474,1.04539,1.04436,1.04515
EURUSD,H1,2025-01-24T08:00:00Z,1.04515,1.04706,1.04494,1.04573
EURUSD,H1,2025-01-24T09:00:00Z,1.04573,1.0465,1.04473,1.04612
EURUSD,H1,2025-01-24T10:00:00Z,1.04611,1.04953,1.04579,1.04935
EURUSD,H1,2025-01-24T11:00:00Z,1.04935,1.05152,1.0491,1.04945
EURUSD,H1,2025-01-24T12:00:00Z,1.04944,1.04979,1.0486,1.04892
EURUSD,H1,2025-01-24T13:00:00Z,1.04892,1.04933,1.04811,1.0486
EURUSD,H1,2025-01-24T14:00:00Z,1.0486,1.04877,1.04734,1.04737
EURUSD,H1,2025-01-24T15:00:00Z,1.04737,1.048,1.04638,1.04686
EURUSD,H1,2025-01-24T16:00:00Z,1.04687,1.04941,1.04673,1.04916
EURUSD,H1,2025-01-24T17:00:00Z,1.04916,1.05208,1.04897,1.05164
EURUSD,H1,2025-01-24T18:00:00Z,1.05161,1.05204,1.05058,1.05147
EURUSD,H1,2025-01-24T19:00:00Z,1.05145,1.05215,1.051,1.05111
EURUSD,H1,2025-01-24T20:00:00Z,1.05111,1.05119,1.04941,1.04952
EURUSD,H1,2025-01-24T21:00:00Z,1.04952,1.04987,1.04921,1.04954
EURUSD,H1,2025-01-24T22:00:00Z,1.04954,1.04963,1.04882,1.04947
EURUSD,H1,2025-01-24T23:00:00Z,1.04947,1.04973,1.04931,1.04942
EURUSD,H1,2025-01-27T00:00:00Z,1.04597,1.04841,1.04597,1.04824
EURUSD,H1,2025-01-27T01:00:00Z,1.04824,1.04853,1.04651,1.04674
EURUSD,H1,2025-01-27T02:00:00Z,1.04674,1.04761,1.04653,1.04728
EURUSD,H1,2025-01-27T03:00:00Z,1.04728,1.04788,1.04613,1.04628
EURUSD,H1,2025-01-27T04:00:00Z,1.04628,1.04667,1.0459,1.0466
EURUSD,H1,2025-01-27T05:00:00Z,1.0466,1.04777,1.04633,1.04685
EURUSD,H1,2025-01-27T06:00:00Z,1.04685,1.04689,1.04598,1.04634
EURUSD,H1,2025-01-27T07:00:00Z,1.04634,1.04646,1.04559,1.04629
EURUSD,H1,2025-01-27T08:00:00Z,1.04629,1.04652,1.04569,1.04592
EURUSD,H1,2025-01-27T09:00:00Z,1.04592,1.04713,1.04538,1.04572
EURUSD,H1,2025-01-27T10:00:00Z,1.04572,1.04888,1.04544,1.04879
EURUSD,H1,2025-01-27T11:00:00Z,1.04878,1.04938,1.04753,1.04888
EURUSD,H1,2025-01-27T12:00:00Z,1.04888,1.05091,1.04888,1.05055
EURUSD,H1,2025-01-27T13:00:00Z,1.05054,1.05183,1.05045,1.05131
